loanID,score
10000,0.326541
10001,0.413443
10002,0.329396
10003,0.327505
10004,0.360521
10005,0.41899
10006,0.339107
10007,0.351739
10008,0.297967
10009,0.305633
10010,0.302954
10011,0.421705
10012,0.325454
10013,0.342112
10014,0.43196
10015,0.335597
10016,0.336707
10017,0.363248
10018,0.337451
10019,0.338787
10020,0.310957
10021,0.347478
10022,0.33177
10023,0.317703
10024,0.322797
10025,0.319134
10026,0.309976
10027,0.427737
10028,0.336219
10029,0.328752
10030,0.335536
10031,0.349558
10032,0.181375
10033,0.369175
10034,0.415648
10035,0.347128
10036,0.330241
10037,0.412271
10038,0.269724
10039,0.356289
10040,0.280975
10041,0.26949
10042,0.346661
10043,0.407389
10044,0.35698
10045,0.390784
10046,0.423501
10047,0.347243
10048,0.420981
10049,0.330249
10050,0.335637
10051,0.424737
10052,0.335287
10053,0.332762
10054,0.300564
10055,0.43985
10056,0.366654
10057,0.337912
10058,0.312697
10059,0.379243
10060,0.364159
10061,0.346252
10062,0.349729
10063,0.344908
10064,0.336077
10065,0.415888
10066,0.354327
10067,0.432343
10068,0.442004
10069,0.369361
10070,0.317108
10071,0.448733
10072,0.341842
10073,0.337375
10074,0.440443
10075,0.377717
10076,0.334484
10077,0.434278
10078,0.45338
10079,0.346198
10080,0.427288
10081,0.428356
10082,0.427376
10083,0.340231
10084,0.350961
10085,0.357045
10086,0.330365
10087,0.418979
10088,0.451024
10089,0.448726
10090,0.334778
10091,0.350646
10092,0.437105
10093,0.384449
10094,0.363506
10095,0.431339
10096,0.305004
10097,0.342379
10098,0.358099
10099,0.415788
10100,0.337785
10101,0.411849
10102,0.419844
10103,0.317694
10104,0.418559
10105,0.301729
10106,0.481965
10107,0.326918
10108,0.348471
10109,0.319207
10110,0.348716
10111,0.373567
10112,0.345873
10113,0.423703
10114,0.361481
10115,0.31982
10116,0.427973
10117,0.327585
10118,0.321589
10119,0.354726
10120,0.332097
10121,0.410827
10122,0.354123
10123,0.324429
10124,0.340486
10125,0.431135
10126,0.358184
10127,0.3298
10128,0.439936
10129,0.348877
10130,0.344882
10131,0.325743
10132,0.348497
10133,0.336453
10134,0.347844
10135,0.318898
10136,0.430073
10137,0.347317
10138,0.337147
10139,0.351744
10140,0.35905
10141,0.338109
10142,0.317179
10143,0.321048
10144,0.417756
10145,0.444452
10146,0.312121
10147,0.393873
10148,0.342303
10149,0.326944
10150,0.358658
10151,0.325175
10152,0.422748
10153,0.448505
10154,0.363967
10155,0.366848
10156,0.361331
10157,0.317323
10158,0.36704
10159,0.414645
10160,0.347013
10161,0.343842
10162,0.344981
10163,0.420266
10164,0.311886
10165,0.385182
10166,0.364537
10167,0.355237
10168,0.359487
10169,0.414169
10170,0.371846
10171,0.29202
10172,0.350792
10173,0.415202
10174,0.321586
10175,0.358212
10176,0.316241
10177,0.43
10178,0.407198
10179,0.360048
10180,0.331559
10181,0.355224
10182,0.431147
10183,0.427423
10184,0.447017
10185,0.437243
10186,0.364214
10187,0.356704
10188,0.44453
10189,0.320001
10190,0.345788
10191,0.363562
10192,0.440954
10193,0.439876
10194,0.443604
10195,0.30024
10196,0.443778
10197,0.375382
10198,0.351675
10199,0.338744
10200,0.424705
10201,0.332215
10202,0.353409
10203,0.334475
10204,0.337558
10205,0.349637
10206,0.438129
10207,0.344028
10208,0.343346
10209,0.324689
10210,0.350241
10211,0.364234
10212,0.326207
10213,0.41328
10214,0.311853
10215,0.342226
10216,0.386153
10217,0.409519
10218,0.329968
10219,0.323558
10220,0.341749
10221,0.439886
10222,0.42454
10223,0.331257
10224,0.440496
10225,0.339339
10226,0.340294
10227,0.416908
10228,0.408453
10229,0.386456
10230,0.422899
10231,0.319501
10232,0.418333
10233,0.323619
10234,0.39245
10235,0.324489
10236,0.323732
10237,0.338814
10238,0.437038
10239,0.343218
10240,0.430203
10241,0.351157
10242,0.238759
10243,0.294373
10244,0.339398
10245,0.314182
10246,0.339912
10247,0.372148
10248,0.354251
10249,0.419418
10250,0.320098
10251,0.366708
10252,0.339928
10253,0.416701
10254,0.329341
10255,0.377776
10256,0.313493
10257,0.296293
10258,0.352117
10259,0.334898
10260,0.359218
10261,0.325153
10262,0.334157
10263,0.359215
10264,0.326435
10265,0.417296
10266,0.361826
10267,0.344226
10268,0.354999
10269,0.337604
10270,0.342036
10271,0.416266
10272,0.348039
10273,0.322679
10274,0.348127
10275,0.34324
10276,0.354716
10277,0.312307
10278,0.418103
10279,0.324387
10280,0.336789
10281,0.327734
10282,0.357015
10283,0.328702
10284,0.356799
10285,0.436165
10286,0.418194
10287,0.363633
10288,0.312617
10289,0.33813
10290,0.416031
10291,0.380693
10292,0.425482
10293,0.450573
10294,0.332951
10295,0.353484
10296,0.337696
10297,0.430583
10298,0.335834
10299,0.42742
10300,0.373375
10301,0.368402
10302,0.363037
10303,0.345943
10304,0.342491
10305,0.410119
10306,0.434685
10307,0.427391
10308,0.444432
10309,0.329155
10310,0.4355
10311,0.348557
10312,0.424673
10313,0.314368
10314,0.354559
10315,0.32739
10316,0.416953
10317,0.324974
10318,0.426527
10319,0.356633
10320,0.339764
10321,0.34088
10322,0.412325
10323,0.359492
10324,0.334265
10325,0.342469
10326,0.357672
10327,0.311821
10328,0.348078
10329,0.37927
10330,0.338062
10331,0.325648
10332,0.419976
10333,0.341142
10334,0.348663
10335,0.322467
10336,0.334541
10337,0.389281
10338,0.322924
10339,0.311393
10340,0.29925
10341,0.318366
10342,0.333818
10343,0.340919
10344,0.36025
10345,0.420892
10346,0.33584
10347,0.344446
10348,0.312464
10349,0.429359
10350,0.318457
10351,0.32229
10352,0.325021
10353,0.378227
10354,0.346664
10355,0.35627
10356,0.343574
10357,0.372877
10358,0.359726
10359,0.315829
10360,0.349213
10361,0.429277
10362,0.341556
10363,0.350726
10364,0.350313
10365,0.356422
10366,0.342415
10367,0.423921
10368,0.357955
10369,0.33319
10370,0.444451
10371,0.355315
10372,0.330834
10373,0.346752
10374,0.332074
10375,0.328457
10376,0.311046
10377,0.33799
10378,0.350996
10379,0.337822
10380,0.368597
10381,0.41323
10382,0.341956
10383,0.352809
10384,0.439898
10385,0.326936
10386,0.340197
10387,0.437519
10388,0.357761
10389,0.432022
10390,0.440138
10391,0.353996
10392,0.437711
10393,0.375164
10394,0.448638
10395,0.308135
10396,0.325933
10397,0.325633
10398,0.363799
10399,0.381813
10400,0.33199
10401,0.362077
10402,0.326232
10403,0.345405
10404,0.432413
10405,0.422416
10406,0.301914
10407,0.349119
10408,0.356139
10409,0.422895
10410,0.476046
10411,0.439884
10412,0.338438
10413,0.440753
10414,0.345474
10415,0.438056
10416,0.371459
10417,0.357867
10418,0.432295
10419,0.450967
10420,0.45405
10421,0.42904
10422,0.389497
10423,0.339921
10424,0.335483
10425,0.331893
10426,0.446156
10427,0.351139
10428,0.348363
10429,0.331142
10430,0.334103
10431,0.428833
10432,0.324636
10433,0.335793
10434,0.332654
10435,0.425419
10436,0.366147
10437,0.351372
10438,0.435721
10439,0.450142
10440,0.428193
10441,0.374673
10442,0.327159
10443,0.330825
10444,0.367817
10445,0.331538
10446,0.32878
10447,0.333293
10448,0.306971
10449,0.428618
10450,0.363821
10451,0.342384
10452,0.339003
10453,0.347622
10454,0.354666
10455,0.321074
10456,0.327807
10457,0.357725
10458,0.336464
10459,0.426941
10460,0.364024
10461,0.438176
10462,0.333472
10463,0.329314
10464,0.340948
10465,0.348948
10466,0.301028
10467,0.340524
10468,0.328872
10469,0.359775
10470,0.32098
10471,0.348758
10472,0.421344
10473,0.405466
10474,0.260226
10475,0.441715
10476,0.434789
10477,0.435915
10478,0.392307
10479,0.335118
10480,0.406789
10481,0.444391
10482,0.393
10483,0.434572
10484,0.418965
10485,0.357594
10486,0.402016
10487,0.42413
10488,0.331433
10489,0.322844
10490,0.400979
10491,0.317428
10492,0.334335
10493,0.317702
10494,0.342209
10495,0.394989
10496,0.313166
10497,0.411947
10498,0.345751
10499,0.395442
10500,0.419508
10501,0.425991
10502,0.328859
10503,0.409178
10504,0.401713
10505,0.321836
10506,0.343421
10507,0.326947
10508,0.324846
10509,0.336971
10510,0.349427
10511,0.348975
10512,0.29337
10513,0.300505
10514,0.434718
10515,0.415711
10516,0.358485
10517,0.364418
10518,0.413965
10519,0.422915
10520,0.442466
10521,0.349302
10522,0.327199
10523,0.333431
10524,0.336437
10525,0.402901
10526,0.334872
10527,0.371751
10528,0.361131
10529,0.412465
10530,0.38637
10531,0.329667
10532,0.33679
10533,0.420354
10534,0.332055
10535,0.370387
10536,0.416135
10537,0.344657
10538,0.332315
10539,0.325675
10540,0.328572
10541,0.318899
10542,0.428099
10543,0.343193
10544,0.330411
10545,0.417575
10546,0.338337
10547,0.379199
10548,0.317182
10549,0.388732
10550,0.362977
10551,0.357029
10552,0.31362
10553,0.350381
10554,0.341583
10555,0.423119
10556,0.421215
10557,0.334253
10558,0.333901
10559,0.424913
10560,0.362069
10561,0.330742
10562,0.352697
10563,0.353739
10564,0.27596
10565,0.357575
10566,0.35135
10567,0.348534
10568,0.374358
10569,0.409414
10570,0.353001
10571,0.343072
10572,0.337237
10573,0.334176
10574,0.412735
10575,0.390523
10576,0.336753
10577,0.303487
10578,0.415252
10579,0.340701
10580,0.343344
10581,0.387606
10582,0.306552
10583,0.426116
10584,0.333937
10585,0.432993
10586,0.328134
10587,0.32458
10588,0.316252
10589,0.367207
10590,0.345242
10591,0.374178
10592,0.344263
10593,0.335859
10594,0.369601
10595,0.333278
10596,0.356318
10597,0.40758
10598,0.409714
10599,0.408642
10600,0.376641
10601,0.331257
10602,0.337528
10603,0.379184
10604,0.423655
10605,0.32601
10606,0.342599
10607,0.309991
10608,0.388373
10609,0.340361
10610,0.32943
10611,0.326881
10612,0.39919
10613,0.390434
10614,0.338567
10615,0.338773
10616,0.339027
10617,0.336598
10618,0.325004
10619,0.420284
10620,0.332107
10621,0.342033
10622,0.407543
10623,0.375334
10624,0.421107
10625,0.343984
10626,0.343496
10627,0.440045
10628,0.335833
10629,0.35084
10630,0.418222
10631,0.418831
10632,0.426271
10633,0.359886
10634,0.351434
10635,0.368499
10636,0.344016
10637,0.351794
10638,0.342149
10639,0.352013
10640,0.433947
10641,0.437235
10642,0.359839
10643,0.340979
10644,0.325807
10645,0.398896
10646,0.410262
10647,0.299822
10648,0.368527
10649,0.321094
10650,0.413126
10651,0.33399
10652,0.362504
10653,0.407619
10654,0.31632
10655,0.345146
10656,0.337898
10657,0.411559
10658,0.322331
10659,0.342071
10660,0.412166
10661,0.328654
10662,0.414833
10663,0.321447
10664,0.299574
10665,0.366104
10666,0.336723
10667,0.398856
10668,0.301225
10669,0.354719
10670,0.395716
10671,0.316046
10672,0.339251
10673,0.334815
10674,0.33921
10675,0.328274
10676,0.371222
10677,0.339704
10678,0.368075
10679,0.338287
10680,0.342636
10681,0.299656
10682,0.318832
10683,0.344949
10684,0.463972
10685,0.451127
10686,0.296233
10687,0.448612
10688,0.363434
10689,0.350169
10690,0.443698
10691,0.328689
10692,0.439504
10693,0.346998
10694,0.413846
10695,0.454058
10696,0.444829
10697,0.433413
10698,0.462251
10699,0.429868
10700,0.353417
10701,0.34025
10702,0.342006
10703,0.343123
10704,0.44338
10705,0.439074
10706,0.345723
10707,0.441155
10708,0.341595
10709,0.343873
10710,0.336157
10711,0.295075
10712,0.352901
10713,0.331997
10714,0.42867
10715,0.336762
10716,0.40795
10717,0.329537
10718,0.348532
10719,0.336105
10720,0.44202
10721,0.287405
10722,0.361578
10723,0.327786
10724,0.345324
10725,0.339315
10726,0.376915
10727,0.295143
10728,0.353781
10729,0.347156
10730,0.413809
10731,0.406956
10732,0.341977
10733,0.317356
10734,0.355481
10735,0.355177
10736,0.45016
10737,0.355019
10738,0.43428
10739,0.333548
10740,0.338065
10741,0.339895
10742,0.319589
10743,0.43333
10744,0.329929
10745,0.359665
10746,0.45629
10747,0.319497
10748,0.325739
10749,0.361414
10750,0.447919
10751,0.382367
10752,0.430367
10753,0.339526
10754,0.330328
10755,0.284201
10756,0.344098
10757,0.37838
10758,0.367194
10759,0.421488
10760,0.437251
10761,0.313203
10762,0.416435
10763,0.325114
10764,0.34161
10765,0.332661
10766,0.268117
10767,0.328223
10768,0.33266
10769,0.374735
10770,0.361993
10771,0.331332
10772,0.302984
10773,0.343103
10774,0.310878
10775,0.299248
10776,0.435514
10777,0.328819
10778,0.272583
10779,0.333457
10780,0.314291
10781,0.369303
10782,0.346987
10783,0.341077
10784,0.423308
10785,0.414648
10786,0.436103
10787,0.445354
10788,0.361062
10789,0.329928
10790,0.344812
10791,0.440351
10792,0.319511
10793,0.41602
10794,0.358119
10795,0.373277
10796,0.36749
10797,0.433759
10798,0.34129
10799,0.343635
10800,0.423235
10801,0.362311
10802,0.377789
10803,0.423534
10804,0.329685
10805,0.368718
10806,0.347861
10807,0.434335
10808,0.333474
10809,0.346134
10810,0.413358
10811,0.343852
10812,0.326962
10813,0.327378
10814,0.337382
10815,0.333078
10816,0.3123
10817,0.337044
10818,0.429107
10819,0.356107
10820,0.324372
10821,0.35168
10822,0.365926
10823,0.451179
10824,0.361405
10825,0.345703
10826,0.375346
10827,0.443483
10828,0.341279
10829,0.262373
10830,0.326731
10831,0.292483
10832,0.32512
10833,0.473356
10834,0.317281
10835,0.326505
10836,0.345009
10837,0.437714
10838,0.344294
10839,0.389653
10840,0.337997
10841,0.423929
10842,0.363647
10843,0.34795
10844,0.458204
10845,0.354748
10846,0.367997
10847,0.316526
10848,0.31586
10849,0.335445
10850,0.326181
10851,0.353503
10852,0.316427
10853,0.365571
10854,0.313025
10855,0.445547
10856,0.398703
10857,0.365439
10858,0.452029
10859,0.362957
10860,0.3425
10861,0.350607
10862,0.440553
10863,0.325245
10864,0.434504
10865,0.331094
10866,0.350758
10867,0.35986
10868,0.334645
10869,0.34458
10870,0.318121
10871,0.350646
10872,0.426638
10873,0.43032
10874,0.297352
10875,0.469285
10876,0.439526
10877,0.33696
10878,0.428139
10879,0.446536
10880,0.363959
10881,0.35032
10882,0.341932
10883,0.334223
10884,0.396068
10885,0.324801
10886,0.322071
10887,0.432552
10888,0.329021
10889,0.440796
10890,0.461554
10891,0.458071
10892,0.319548
10893,0.331967
10894,0.313694
10895,0.437181
10896,0.438278
10897,0.356596
10898,0.368352
10899,0.368147
10900,0.341916
10901,0.432735
10902,0.443146
10903,0.387117
10904,0.303353
10905,0.343199
10906,0.305747
10907,0.376005
10908,0.307835
10909,0.359022
10910,0.448517
10911,0.353848
10912,0.315676
10913,0.324356
10914,0.341465
10915,0.34027
10916,0.438738
10917,0.313041
10918,0.322382
10919,0.335957
10920,0.329452
10921,0.411563
10922,0.33587
10923,0.421177
10924,0.319212
10925,0.413825
10926,0.358981
10927,0.332209
10928,0.345421
10929,0.373925
10930,0.374633
10931,0.36382
10932,0.36679
10933,0.375255
10934,0.335171
10935,0.353245
10936,0.362238
10937,0.2676
10938,0.428114
10939,0.362832
10940,0.370178
10941,0.344395
10942,0.322208
10943,0.431313
10944,0.407339
10945,0.321764
10946,0.385996
10947,0.334122
10948,0.333899
10949,0.418499
10950,0.433445
10951,0.343467
10952,0.355153
10953,0.342979
10954,0.277221
10955,0.417936
10956,0.408034
10957,0.328656
10958,0.321217
10959,0.330992
10960,0.409231
10961,0.347907
10962,0.408941
10963,0.335572
10964,0.426229
10965,0.315221
10966,0.330575
10967,0.317298
10968,0.326044
10969,0.340314
10970,0.327225
10971,0.328787
10972,0.325133
10973,0.295269
10974,0.409247
10975,0.345066
10976,0.350108
10977,0.39688
10978,0.411387
10979,0.364851
10980,0.339412
10981,0.367928
10982,0.319483
10983,0.363142
10984,0.320664
10985,0.373967
10986,0.319356
10987,0.343694
10988,0.323498
10989,0.344413
10990,0.36762
10991,0.377696
10992,0.41062
10993,0.427959
10994,0.401445
10995,0.340379
10996,0.416195
10997,0.353226
10998,0.324783
10999,0.355392
11000,0.348081
11001,0.347955
11002,0.320694
11003,0.327164
11004,0.347649
11005,0.319536
11006,0.344212
11007,0.417699
11008,0.322949
11009,0.357737
11010,0.348986
11011,0.311371
11012,0.415867
11013,0.36037
11014,0.422864
11015,0.318212
11016,0.420879
11017,0.341103
11018,0.347053
11019,0.360573
11020,0.348485
11021,0.427836
11022,0.346111
11023,0.299866
11024,0.357478
11025,0.345724
11026,0.334275
11027,0.317818
11028,0.420751
11029,0.432894
11030,0.353987
11031,0.427239
11032,0.342802
11033,0.327636
11034,0.348998
11035,0.321107
11036,0.336126
11037,0.326731
11038,0.414762
11039,0.326585
11040,0.417508
11041,0.35009
11042,0.332592
11043,0.343426
11044,0.327862
11045,0.304311
11046,0.406547
11047,0.330276
11048,0.358527
11049,0.329301
11050,0.388219
11051,0.352872
11052,0.343768
11053,0.411932
11054,0.323759
11055,0.392422
11056,0.343259
11057,0.337968
11058,0.430778
11059,0.437419
11060,0.335016
11061,0.360497
11062,0.361537
11063,0.342811
11064,0.430167
11065,0.347346
11066,0.327746
11067,0.382569
11068,0.333801
11069,0.372457
11070,0.436049
11071,0.427116
11072,0.438659
11073,0.447509
11074,0.42648
11075,0.349482
11076,0.330766
11077,0.434264
11078,0.3378
11079,0.320176
11080,0.36464
11081,0.459672
11082,0.355787
11083,0.363001
11084,0.369828
11085,0.344305
11086,0.39787
11087,0.455708
11088,0.425309
11089,0.443237
11090,0.370007
11091,0.312703
11092,0.413038
11093,0.338716
11094,0.36434
11095,0.32148
11096,0.383665
11097,0.335053
11098,0.350093
11099,0.363092
11100,0.434355
11101,0.351614
11102,0.350124
11103,0.366346
11104,0.440137
11105,0.325468
11106,0.393566
11107,0.444845
11108,0.335045
11109,0.455843
11110,0.324319
11111,0.421074
11112,0.34982
11113,0.342514
11114,0.351663
11115,0.444353
11116,0.331369
11117,0.470325
11118,0.357616
11119,0.331161
11120,0.420548
11121,0.338273
11122,0.338185
11123,0.371951
11124,0.395415
11125,0.342823
11126,0.319847
11127,0.434481
11128,0.363167
11129,0.330973
11130,0.328946
11131,0.365519
11132,0.474664
11133,0.322609
11134,0.346791
11135,0.311915
11136,0.338463
11137,0.294947
11138,0.434657
11139,0.435765
11140,0.34268
11141,0.417768
11142,0.392666
11143,0.367622
11144,0.444695
11145,0.381907
11146,0.407627
11147,0.333778
11148,0.349037
11149,0.357523
11150,0.365287
11151,0.353215
11152,0.408766
11153,0.332348
11154,0.431717
11155,0.369478
11156,0.335761
11157,0.435783
11158,0.44725
11159,0.361218
11160,0.359005
11161,0.405642
11162,0.41915
11163,0.347178
11164,0.339681
11165,0.35195
11166,0.419391
11167,0.329251
11168,0.428733
11169,0.310989
11170,0.336696
11171,0.327326
11172,0.30845
11173,0.417647
11174,0.296718
11175,0.337129
11176,0.423744
11177,0.36095
11178,0.338919
11179,0.41053
11180,0.34006
11181,0.366385
11182,0.371944
11183,0.344643
11184,0.337086
11185,0.358142
11186,0.361518
11187,0.355346
11188,0.333347
11189,0.429515
11190,0.322484
11191,0.434401
11192,0.415451
11193,0.347736
11194,0.321469
11195,0.442999
11196,0.355964
11197,0.331873
11198,0.348216
11199,0.446216
11200,0.341016
11201,0.446028
11202,0.308185
11203,0.363626
11204,0.336129
11205,0.442748
11206,0.361794
11207,0.448567
11208,0.349378
11209,0.429531
11210,0.326407
11211,0.445018
11212,0.338159
11213,0.30852
11214,0.37522
11215,0.426288
11216,0.354562
11217,0.330242
11218,0.354154
11219,0.437513
11220,0.441707
11221,0.447269
11222,0.331861
11223,0.33578
11224,0.462146
11225,0.297028
11226,0.362156
11227,0.34605
11228,0.338579
11229,0.30962
11230,0.438505
11231,0.413357
11232,0.35336
11233,0.308843
11234,0.339662
11235,0.325995
11236,0.333212
11237,0.307002
11238,0.289032
11239,0.415821
11240,0.372192
11241,0.355119
11242,0.380399
11243,0.333594
11244,0.319162
11245,0.319534
11246,0.349232
11247,0.335213
