loanID,score
11248,0.35253
11249,0.333244
11250,0.319841
11251,0.316359
11252,0.441133
11253,0.33652
11254,0.337745
11255,0.419019
11256,0.340712
11257,0.371425
11258,0.34543
11259,0.362262
11260,0.423161
11261,0.427705
11262,0.334355
11263,0.416441
11264,0.328898
11265,0.340501
11266,0.325076
11267,0.373517
11268,0.301886
11269,0.421519
11270,0.3225
11271,0.35197
11272,0.438298
11273,0.327598
11274,0.432694
11275,0.451789
11276,0.424338
11277,0.352482
11278,0.343224
11279,0.436481
11280,0.326542
11281,0.325809
11282,0.333484
11283,0.298966
11284,0.441102
11285,0.457356
11286,0.359935
11287,0.428058
11288,0.358565
11289,0.367398
11290,0.397795
11291,0.335015
11292,0.362841
11293,0.35578
11294,0.43545
11295,0.335828
11296,0.427358
11297,0.418319
11298,0.409656
11299,0.358437
11300,0.349495
11301,0.303419
11302,0.319162
11303,0.428181
11304,0.438365
11305,0.292483
11306,0.343437
11307,0.326023
11308,0.387828
11309,0.417984
11310,0.34439
11311,0.346346
11312,0.358024
11313,0.420815
11314,0.365435
11315,0.314943
11316,0.377724
11317,0.418208
11318,0.339058
11319,0.333483
11320,0.350807
11321,0.304414
11322,0.312564
11323,0.370608
11324,0.358648
11325,0.368035
11326,0.430421
11327,0.319762
11328,0.383607
11329,0.431675
11330,0.22437
11331,0.365134
11332,0.301538
11333,0.292442
11334,0.375934
11335,0.331561
11336,0.369122
11337,0.350199
11338,0.33461
11339,0.334106
11340,0.367562
11341,0.435964
11342,0.28767
11343,0.347822
11344,0.421038
11345,0.295632
11346,0.366092
11347,0.35137
11348,0.250662
11349,0.366284
11350,0.439957
11351,0.430166
11352,0.328852
11353,0.342253
11354,0.443023
11355,0.341738
11356,0.335336
11357,0.361938
11358,0.316062
11359,0.337035
11360,0.322123
11361,0.425975
11362,0.419517
11363,0.313407
11364,0.434221
11365,0.364482
11366,0.307929
11367,0.334343
11368,0.350467
11369,0.411938
11370,0.347907
11371,0.358063
11372,0.349473
11373,0.427905
11374,0.408966
11375,0.327906
11376,0.328535
11377,0.44109
11378,0.434261
11379,0.312162
11380,0.346863
11381,0.335288
11382,0.361295
11383,0.318485
11384,0.448128
11385,0.335882
11386,0.443675
11387,0.365904
11388,0.42554
11389,0.35803
11390,0.433878
11391,0.428253
11392,0.351393
11393,0.443703
11394,0.357601
11395,0.313334
11396,0.333633
11397,0.42867
11398,0.466217
11399,0.357501
11400,0.403896
11401,0.445875
11402,0.375243
11403,0.328731
11404,0.312557
11405,0.424765
11406,0.467728
11407,0.42583
11408,0.44457
11409,0.431688
11410,0.452568
11411,0.446797
11412,0.335883
11413,0.35188
11414,0.33131
11415,0.338456
11416,0.313815
11417,0.381256
11418,0.442721
11419,0.34108
11420,0.332456
11421,0.418419
11422,0.372465
11423,0.359351
11424,0.361047
11425,0.433656
11426,0.335253
11427,0.321868
11428,0.443459
11429,0.436985
11430,0.329769
11431,0.351562
11432,0.437457
11433,0.341345
11434,0.321656
11435,0.438741
11436,0.42542
11437,0.430072
11438,0.367929
11439,0.418062
11440,0.341021
11441,0.334804
11442,0.421861
11443,0.360048
11444,0.401531
11445,0.364968
11446,0.326321
11447,0.335712
11448,0.418438
11449,0.436956
11450,0.332216
11451,0.33884
11452,0.311347
11453,0.352328
11454,0.422677
11455,0.32545
11456,0.35472
11457,0.325706
11458,0.335189
11459,0.274973
11460,0.369763
11461,0.339254
11462,0.423161
11463,0.361088
11464,0.335237
11465,0.401809
11466,0.406223
11467,0.33445
11468,0.415717
11469,0.324746
11470,0.434609
11471,0.442917
11472,0.313839
11473,0.433531
11474,0.438693
11475,0.356464
11476,0.455493
11477,0.396883
11478,0.416592
11479,0.330467
11480,0.34916
11481,0.403922
11482,0.302887
11483,0.352684
11484,0.357717
11485,0.314827
11486,0.340715
11487,0.429852
11488,0.422391
11489,0.385328
11490,0.451874
11491,0.351177
11492,0.435613
11493,0.443998
11494,0.335919
11495,0.337644
11496,0.449131
11497,0.339088
11498,0.349766
11499,0.443565
11500,0.354231
11501,0.388111
11502,0.351193
11503,0.310628
11504,0.309669
11505,0.453529
11506,0.434444
11507,0.430949
11508,0.430804
11509,0.326621
11510,0.341513
11511,0.342391
11512,0.340044
11513,0.437187
11514,0.285648
11515,0.347284
11516,0.319619
11517,0.366704
11518,0.340958
11519,0.328402
11520,0.384829
11521,0.339288
11522,0.382929
11523,0.366949
11524,0.441765
11525,0.371821
11526,0.449577
11527,0.347681
11528,0.374073
11529,0.357338
11530,0.363025
11531,0.310938
11532,0.31435
11533,0.433967
11534,0.338355
11535,0.376801
11536,0.330336
11537,0.374909
11538,0.430119
11539,0.400083
11540,0.337203
11541,0.374318
11542,0.452629
11543,0.345029
11544,0.358656
11545,0.393113
11546,0.422858
11547,0.30113
11548,0.308402
11549,0.426483
11550,0.347964
11551,0.333912
11552,0.415098
11553,0.354903
11554,0.331375
11555,0.362714
11556,0.426764
11557,0.333191
11558,0.417115
11559,0.375688
11560,0.3604
11561,0.434284
11562,0.41982
11563,0.318806
11564,0.419916
11565,0.32727
11566,0.420329
11567,0.314788
11568,0.405702
11569,0.364703
11570,0.322949
11571,0.372956
11572,0.337134
11573,0.31017
11574,0.285586
11575,0.379936
11576,0.32622
11577,0.401158
11578,0.418484
11579,0.349398
11580,0.422667
11581,0.453359
11582,0.420935
11583,0.347238
11584,0.432157
11585,0.441782
11586,0.398276
11587,0.357477
11588,0.304656
11589,0.359239
11590,0.337313
11591,0.398688
11592,0.423702
11593,0.347886
11594,0.348451
11595,0.344754
11596,0.33666
11597,0.345431
11598,0.438003
11599,0.336344
11600,0.346024
11601,0.335454
11602,0.326465
11603,0.323739
11604,0.433511
11605,0.445227
11606,0.430746
11607,0.454035
11608,0.454448
11609,0.426053
11610,0.43485
11611,0.313847
11612,0.341981
11613,0.443427
11614,0.350618
11615,0.335747
11616,0.351362
11617,0.437971
11618,0.326367
11619,0.325769
11620,0.328445
11621,0.440389
11622,0.416296
11623,0.387458
11624,0.406141
11625,0.422936
11626,0.447894
11627,0.384008
11628,0.440433
11629,0.427072
11630,0.449777
11631,0.434916
11632,0.314583
11633,0.432769
11634,0.435933
11635,0.444934
11636,0.422638
11637,0.331434
11638,0.334279
11639,0.334967
11640,0.356511
11641,0.326782
11642,0.320597
11643,0.36505
11644,0.364975
11645,0.343407
11646,0.398915
11647,0.355015
11648,0.415578
11649,0.416013
11650,0.420601
11651,0.348556
11652,0.428153
11653,0.435502
11654,0.444619
11655,0.454099
11656,0.323296
11657,0.342389
11658,0.358501
11659,0.418222
11660,0.356609
11661,0.355568
11662,0.431264
11663,0.401936
11664,0.33073
11665,0.407
11666,0.42209
11667,0.335831
11668,0.368988
11669,0.35138
11670,0.33686
11671,0.354772
11672,0.341849
11673,0.358787
11674,0.314053
11675,0.329293
11676,0.434579
11677,0.42527
11678,0.358862
11679,0.314207
11680,0.420084
11681,0.365622
11682,0.345384
11683,0.329075
11684,0.345598
11685,0.339126
11686,0.342882
11687,0.275132
11688,0.327955
11689,0.436574
11690,0.330546
11691,0.324733
11692,0.303517
11693,0.386674
11694,0.360765
11695,0.345471
11696,0.418546
11697,0.395456
11698,0.318659
11699,0.412089
11700,0.335654
11701,0.415906
11702,0.340635
11703,0.31669
11704,0.414264
11705,0.435761
11706,0.40361
11707,0.327573
11708,0.328853
11709,0.36322
11710,0.381626
11711,0.335398
11712,0.425192
11713,0.33799
11714,0.335098
11715,0.305243
11716,0.357357
11717,0.34754
11718,0.339911
11719,0.356925
11720,0.338759
11721,0.373128
11722,0.350344
11723,0.441464
11724,0.433877
11725,0.44816
11726,0.427739
11727,0.337291
11728,0.431169
11729,0.4263
11730,0.417687
11731,0.445502
11732,0.368247
11733,0.369316
11734,0.433262
11735,0.442798
11736,0.338609
11737,0.351657
11738,0.305839
11739,0.42391
11740,0.349228
11741,0.41835
11742,0.302453
11743,0.414542
11744,0.342246
11745,0.413539
11746,0.341303
11747,0.435351
11748,0.433361
11749,0.321581
11750,0.433483
11751,0.444001
11752,0.355039
11753,0.453991
11754,0.42333
11755,0.331335
11756,0.343794
11757,0.442339
11758,0.425383
11759,0.448727
11760,0.437698
11761,0.353426
11762,0.418443
11763,0.341462
11764,0.395465
11765,0.445439
11766,0.344918
11767,0.447873
11768,0.451713
11769,0.347948
11770,0.43276
11771,0.443433
11772,0.354628
11773,0.409455
11774,0.423332
11775,0.333689
11776,0.330595
11777,0.369635
11778,0.429536
11779,0.328099
11780,0.365806
11781,0.425423
11782,0.431668
11783,0.372639
11784,0.453158
11785,0.425559
11786,0.353452
11787,0.43811
11788,0.366079
11789,0.459046
11790,0.324673
11791,0.330847
11792,0.321627
11793,0.334256
11794,0.434977
11795,0.412057
11796,0.430451
11797,0.340341
11798,0.423158
11799,0.267546
11800,0.3399
11801,0.345264
11802,0.383293
11803,0.43154
11804,0.394026
11805,0.421332
11806,0.379789
11807,0.4197
11808,0.355187
11809,0.41842
11810,0.326198
11811,0.356994
11812,0.3448
11813,0.425018
11814,0.297897
11815,0.353335
11816,0.410964
11817,0.420135
11818,0.408668
11819,0.319735
11820,0.356529
11821,0.421434
11822,0.315004
11823,0.341661
11824,0.343905
11825,0.332529
11826,0.416101
11827,0.332283
11828,0.357437
11829,0.384964
11830,0.337399
11831,0.312116
11832,0.340842
11833,0.343618
11834,0.336018
11835,0.331023
11836,0.423461
11837,0.36732
11838,0.329448
11839,0.36022
11840,0.349393
11841,0.352256
11842,0.329587
11843,0.32423
11844,0.323726
11845,0.411005
11846,0.414587
11847,0.297296
11848,0.435462
11849,0.429517
11850,0.368827
11851,0.308653
11852,0.453373
11853,0.351547
11854,0.317852
11855,0.437241
11856,0.414409
11857,0.269717
11858,0.435344
11859,0.341858
11860,0.338972
11861,0.370976
11862,0.320319
11863,0.43883
11864,0.364868
11865,0.362469
11866,0.337968
11867,0.323806
11868,0.329379
11869,0.369974
11870,0.461037
11871,0.393712
11872,0.44517
11873,0.428965
11874,0.443249
11875,0.335774
11876,0.334663
11877,0.291167
11878,0.354595
11879,0.325366
11880,0.358812
11881,0.297339
11882,0.449796
11883,0.441709
11884,0.358364
11885,0.323077
11886,0.419064
11887,0.309054
11888,0.319604
11889,0.335898
11890,0.351447
11891,0.349223
11892,0.443521
11893,0.419029
11894,0.354132
11895,0.420112
11896,0.309013
11897,0.359392
11898,0.28623
11899,0.321395
11900,0.409011
11901,0.32718
11902,0.310527
11903,0.316975
11904,0.337163
11905,0.333605
11906,0.310776
11907,0.414025
11908,0.334039
11909,0.338441
11910,0.337665
11911,0.423187
11912,0.413497
11913,0.432089
11914,0.409013
11915,0.418146
11916,0.345886
11917,0.325969
11918,0.363677
11919,0.340565
11920,0.342048
11921,0.312566
11922,0.404919
11923,0.431546
11924,0.335661
11925,0.430887
11926,0.336945
11927,0.329409
11928,0.335965
11929,0.356582
11930,0.32256
11931,0.322804
11932,0.310537
11933,0.33367
11934,0.369804
11935,0.350094
11936,0.327942
11937,0.422875
11938,0.287189
11939,0.304298
11940,0.36675
11941,0.356755
11942,0.380174
11943,0.326843
11944,0.338049
11945,0.322721
11946,0.327591
11947,0.322217
11948,0.306584
11949,0.418147
11950,0.365159
11951,0.326215
11952,0.339753
11953,0.30052
11954,0.441134
11955,0.445342
11956,0.329962
11957,0.359168
11958,0.320161
11959,0.326465
11960,0.359465
11961,0.396897
11962,0.351571
11963,0.42477
11964,0.341134
11965,0.282858
11966,0.344519
11967,0.393278
11968,0.381499
11969,0.336423
11970,0.326159
11971,0.291547
11972,0.350628
11973,0.343621
11974,0.322733
11975,0.343516
11976,0.321371
11977,0.344529
11978,0.303185
11979,0.334852
11980,0.362491
11981,0.317408
11982,0.32383
11983,0.312264
11984,0.298808
11985,0.327887
11986,0.350485
11987,0.371148
11988,0.32752
11989,0.3383
11990,0.361268
11991,0.339558
11992,0.381172
11993,0.347011
11994,0.314324
11995,0.311243
11996,0.333121
11997,0.338452
11998,0.427936
11999,0.316869
12000,0.3391
12001,0.409931
12002,0.363589
12003,0.326888
12004,0.425405
12005,0.320116
12006,0.314215
12007,0.326157
12008,0.425143
12009,0.350503
12010,0.414724
12011,0.357897
12012,0.337279
12013,0.372459
12014,0.352914
12015,0.34793
12016,0.35713
12017,0.330755
12018,0.341577
12019,0.354272
12020,0.341043
12021,0.352228
12022,0.311048
12023,0.342195
12024,0.415085
12025,0.368224
12026,0.332815
12027,0.329337
12028,0.42478
12029,0.402891
12030,0.318212
12031,0.34144
12032,0.32459
12033,0.346734
12034,0.339326
12035,0.329307
12036,0.339117
12037,0.268308
12038,0.332659
12039,0.31949
12040,0.363617
12041,0.362388
12042,0.338592
12043,0.342292
12044,0.35785
12045,0.356778
12046,0.346005
12047,0.317302
12048,0.338247
12049,0.361741
12050,0.373731
12051,0.343277
12052,0.362114
12053,0.428742
12054,0.420109
12055,0.347257
12056,0.389028
12057,0.360564
12058,0.356348
12059,0.319445
12060,0.322253
12061,0.421654
12062,0.31765
12063,0.327268
12064,0.333287
12065,0.370585
12066,0.431534
12067,0.414631
12068,0.362417
12069,0.330888
12070,0.407163
12071,0.370169
12072,0.413812
12073,0.330062
12074,0.334978
12075,0.340585
12076,0.41983
12077,0.429477
12078,0.357001
12079,0.337671
12080,0.414684
12081,0.403491
12082,0.309444
12083,0.300434
12084,0.337921
12085,0.341104
12086,0.370853
12087,0.349389
12088,0.322643
12089,0.330578
12090,0.39874
12091,0.319444
12092,0.304011
12093,0.411207
12094,0.297232
12095,0.418815
12096,0.368823
12097,0.343927
12098,0.397104
12099,0.435709
12100,0.325789
12101,0.354765
12102,0.319214
12103,0.438316
12104,0.333435
12105,0.35752
12106,0.329587
12107,0.351698
12108,0.331009
12109,0.331611
12110,0.311586
12111,0.41316
12112,0.330445
12113,0.350944
12114,0.435972
12115,0.41566
12116,0.413612
12117,0.333631
12118,0.324496
12119,0.394228
12120,0.324961
12121,0.413088
12122,0.274095
12123,0.365229
12124,0.334809
12125,0.372257
12126,0.38014
12127,0.363541
12128,0.349898
12129,0.421512
12130,0.35833
12131,0.408877
12132,0.34707
12133,0.363967
12134,0.314919
12135,0.344809
12136,0.417326
12137,0.310285
12138,0.351424
12139,0.353512
12140,0.327788
12141,0.352544
12142,0.445548
12143,0.352014
12144,0.350155
12145,0.359925
12146,0.298357
12147,0.335207
12148,0.343882
12149,0.400822
12150,0.412916
12151,0.348177
12152,0.416692
12153,0.281751
12154,0.346778
12155,0.391151
12156,0.354038
12157,0.371111
12158,0.407322
12159,0.31675
12160,0.313669
12161,0.359252
12162,0.328841
12163,0.334157
12164,0.309138
12165,0.342717
12166,0.290056
12167,0.335984
12168,0.418798
12169,0.328914
12170,0.344197
12171,0.359632
12172,0.353114
12173,0.320317
12174,0.413981
12175,0.36296
12176,0.329615
12177,0.329055
12178,0.409469
12179,0.331717
12180,0.416311
12181,0.327355
12182,0.3766
12183,0.432271
12184,0.348761
12185,0.404359
12186,0.290588
12187,0.417423
12188,0.307154
12189,0.403929
12190,0.352386
12191,0.354829
12192,0.313404
12193,0.346233
12194,0.413262
12195,0.312273
12196,0.356627
12197,0.306316
12198,0.339329
12199,0.362521
12200,0.415265
12201,0.345207
12202,0.347972
12203,0.318508
12204,0.432214
12205,0.404777
12206,0.422734
12207,0.32422
12208,0.337738
12209,0.283741
12210,0.327195
12211,0.322811
12212,0.311482
12213,0.327162
12214,0.323048
12215,0.325695
12216,0.362401
12217,0.404265
12218,0.345899
12219,0.41419
12220,0.332386
12221,0.317664
12222,0.339357
12223,0.387811
12224,0.303288
12225,0.33279
12226,0.411096
12227,0.413414
12228,0.411858
12229,0.318716
12230,0.298074
12231,0.321664
12232,0.426976
12233,0.343078
12234,0.335024
12235,0.325901
12236,0.320784
12237,0.356904
12238,0.344956
12239,0.339802
12240,0.323076
12241,0.338537
12242,0.341907
12243,0.338544
12244,0.318875
12245,0.319054
12246,0.331801
12247,0.347827
12248,0.308719
12249,0.411974
12250,0.417903
12251,0.312017
12252,0.302718
12253,0.343811
12254,0.424084
12255,0.361133
12256,0.326151
12257,0.362571
12258,0.292163
12259,0.320588
12260,0.348797
12261,0.384129
12262,0.34056
12263,0.351475
12264,0.349025
12265,0.371867
12266,0.331793
12267,0.344287
12268,0.319416
12269,0.335366
12270,0.338259
12271,0.307261
12272,0.310416
12273,0.334571
12274,0.321211
12275,0.331962
12276,0.411417
12277,0.368076
12278,0.331158
12279,0.352179
12280,0.336866
12281,0.413318
12282,0.325779
12283,0.317723
12284,0.330418
12285,0.434471
12286,0.355294
12287,0.42588
12288,0.321897
12289,0.41205
12290,0.380606
12291,0.428023
12292,0.333855
12293,0.338052
12294,0.413984
12295,0.463499
12296,0.342994
12297,0.362641
12298,0.320713
12299,0.326978
12300,0.307918
12301,0.406032
12302,0.320808
12303,0.409884
12304,0.343519
12305,0.31766
12306,0.310766
12307,0.287644
12308,0.336537
12309,0.320651
12310,0.386828
12311,0.334988
12312,0.330728
12313,0.325028
12314,0.357582
12315,0.342082
12316,0.349543
12317,0.345702
12318,0.326043
12319,0.317764
12320,0.413268
12321,0.320708
12322,0.402121
12323,0.365244
12324,0.371376
12325,0.332792
12326,0.289749
12327,0.366525
12328,0.323764
12329,0.406059
12330,0.316989
12331,0.420208
12332,0.336469
12333,0.335525
12334,0.348664
12335,0.371706
12336,0.378638
12337,0.357564
12338,0.402062
12339,0.341833
12340,0.392678
12341,0.318476
12342,0.414467
12343,0.332945
12344,0.311912
12345,0.305422
12346,0.338911
12347,0.4129
12348,0.388329
12349,0.285482
12350,0.368952
12351,0.334742
12352,0.349662
12353,0.361369
12354,0.379043
12355,0.332947
12356,0.35027
12357,0.330911
12358,0.342966
12359,0.338303
12360,0.421388
12361,0.314848
12362,0.353261
12363,0.324679
12364,0.320626
12365,0.389389
12366,0.353746
12367,0.336801
12368,0.342706
12369,0.324262
12370,0.341061
12371,0.30999
12372,0.339777
12373,0.333023
12374,0.351173
12375,0.420611
12376,0.372561
12377,0.342493
12378,0.372694
12379,0.317581
12380,0.335601
12381,0.364107
12382,0.310227
12383,0.339587
12384,0.327536
12385,0.414993
12386,0.331592
12387,0.324875
12388,0.308358
12389,0.336051
12390,0.330411
12391,0.398693
12392,0.325217
12393,0.400381
12394,0.281284
12395,0.349025
12396,0.309869
12397,0.341609
12398,0.42402
12399,0.335852
12400,0.354447
12401,0.315347
12402,0.353496
12403,0.328414
12404,0.397547
12405,0.423409
12406,0.35474
12407,0.315538
12408,0.335715
12409,0.337103
12410,0.315121
12411,0.338654
12412,0.350346
12413,0.33207
12414,0.40766
12415,0.414922
12416,0.365363
12417,0.417449
12418,0.333339
12419,0.338696
12420,0.357672
12421,0.42469
12422,0.355633
12423,0.435484
12424,0.294427
12425,0.309036
12426,0.427606
12427,0.406498
12428,0.422017
12429,0.431542
12430,0.422815
12431,0.338274
12432,0.353878
12433,0.345655
12434,0.410729
12435,0.300401
12436,0.275873
12437,0.462738
12438,0.412573
12439,0.318168
12440,0.345566
12441,0.314013
12442,0.33422
12443,0.321236
12444,0.34755
12445,0.424893
12446,0.362434
12447,0.300219
12448,0.34232
12449,0.324408
12450,0.35968
12451,0.41966
12452,0.360475
12453,0.432929
12454,0.353601
12455,0.425911
12456,0.343161
12457,0.297375
12458,0.424306
12459,0.356415
12460,0.336645
12461,0.336824
12462,0.32315
12463,0.411808
12464,0.321069
12465,0.360333
12466,0.349405
12467,0.333773
12468,0.350731
12469,0.333747
12470,0.309963
12471,0.318532
12472,0.347493
12473,0.245113
12474,0.344961
12475,0.324251
12476,0.333576
12477,0.32037
12478,0.331183
12479,0.330724
12480,0.283081
12481,0.427802
12482,0.356946
12483,0.323901
12484,0.407693
12485,0.334968
12486,0.31558
12487,0.369404
12488,0.420178
12489,0.358861
12490,0.417922
12491,0.412654
12492,0.449394
12493,0.31882
12494,0.303876
12495,0.298794
12496,0.332412
12497,0.328446
