loanID,score
12498,0.317955
12499,0.312722
12500,0.35502
12501,0.312922
12502,0.377177
12503,0.309688
12504,0.419326
12505,0.307284
12506,0.324039
12507,0.301549
12508,0.403836
12509,0.28769
12510,0.330705
12511,0.424659
12512,0.357572
12513,0.319389
12514,0.429161
12515,0.365914
12516,0.320973
12517,0.329192
12518,0.415444
12519,0.331485
12520,0.355002
12521,0.407624
12522,0.349967
12523,0.296752
12524,0.348014
12525,0.362626
12526,0.423504
12527,0.321252
12528,0.342807
12529,0.325506
12530,0.334396
12531,0.342365
12532,0.317958
12533,0.362818
12534,0.329703
12535,0.349225
12536,0.361639
12537,0.346838
12538,0.330883
12539,0.301683
12540,0.306812
12541,0.341856
12542,0.346212
12543,0.302346
12544,0.348707
12545,0.433274
12546,0.332419
12547,0.353427
12548,0.414573
12549,0.330934
12550,0.339961
12551,0.329406
12552,0.317622
12553,0.282933
12554,0.359448
12555,0.327001
12556,0.333247
12557,0.299068
12558,0.318354
12559,0.412208
12560,0.434811
12561,0.257451
12562,0.413424
12563,0.400035
12564,0.427418
12565,0.421463
12566,0.416241
12567,0.345613
12568,0.346889
12569,0.356613
12570,0.31451
12571,0.405
12572,0.350055
12573,0.334324
12574,0.311498
12575,0.420733
12576,0.304006
12577,0.343765
12578,0.346574
12579,0.313246
12580,0.341118
12581,0.259512
12582,0.305533
12583,0.325994
12584,0.340388
12585,0.349269
12586,0.397574
12587,0.356343
12588,0.31994
12589,0.305585
12590,0.325482
12591,0.359356
12592,0.360642
12593,0.330623
12594,0.39491
12595,0.308514
12596,0.325341
12597,0.339387
12598,0.355386
12599,0.32721
12600,0.291016
12601,0.338441
12602,0.314576
12603,0.310734
12604,0.349175
12605,0.316241
12606,0.324108
12607,0.320695
12608,0.360127
12609,0.411251
12610,0.33506
12611,0.337976
12612,0.335393
12613,0.421627
12614,0.345829
12615,0.344509
12616,0.39366
12617,0.338666
12618,0.426877
12619,0.326845
12620,0.328882
12621,0.42623
12622,0.410987
12623,0.416887
12624,0.361732
12625,0.419157
12626,0.35326
12627,0.355888
12628,0.376874
12629,0.323583
12630,0.334351
12631,0.335993
12632,0.367635
12633,0.319129
12634,0.33418
12635,0.328223
12636,0.430055
12637,0.429371
12638,0.352418
12639,0.459731
12640,0.352113
12641,0.31344
12642,0.368741
12643,0.336797
12644,0.41228
12645,0.349293
12646,0.34943
12647,0.287702
12648,0.340587
12649,0.417611
12650,0.418167
12651,0.40489
12652,0.454205
12653,0.288829
12654,0.413292
12655,0.35721
12656,0.329169
12657,0.415577
12658,0.35921
12659,0.345787
12660,0.321598
12661,0.342202
12662,0.346176
12663,0.372102
12664,0.335348
12665,0.355388
12666,0.374524
12667,0.418531
12668,0.344243
12669,0.361182
12670,0.363187
12671,0.411981
12672,0.32917
12673,0.303117
12674,0.319836
12675,0.332551
12676,0.414805
12677,0.367196
12678,0.415671
12679,0.419813
12680,0.343411
12681,0.383121
12682,0.327104
12683,0.342692
12684,0.414188
12685,0.310517
12686,0.309771
12687,0.304358
12688,0.40817
12689,0.336601
12690,0.319684
12691,0.341787
12692,0.359095
12693,0.344863
12694,0.329376
12695,0.315842
12696,0.306746
12697,0.332628
12698,0.340945
12699,0.434979
12700,0.431312
12701,0.334076
12702,0.313621
12703,0.441525
12704,0.327897
12705,0.294581
12706,0.315418
12707,0.444929
12708,0.407598
12709,0.278075
12710,0.436022
12711,0.444006
12712,0.434203
12713,0.347279
12714,0.371802
12715,0.346531
12716,0.436071
12717,0.349821
12718,0.426261
12719,0.352278
12720,0.357167
12721,0.324574
12722,0.430883
12723,0.45216
12724,0.44749
12725,0.438728
12726,0.336567
12727,0.371513
12728,0.338025
12729,0.361269
12730,0.33702
12731,0.43559
12732,0.370643
12733,0.423972
12734,0.440713
12735,0.351234
12736,0.436572
12737,0.339048
12738,0.439542
12739,0.32239
12740,0.436159
12741,0.318641
12742,0.33846
12743,0.359464
12744,0.4347
12745,0.429564
12746,0.351619
12747,0.284742
12748,0.443154
12749,0.420653
12750,0.421632
12751,0.369122
12752,0.322978
12753,0.420509
12754,0.366813
12755,0.333108
12756,0.317362
12757,0.371354
12758,0.456218
12759,0.432346
12760,0.32631
12761,0.330628
12762,0.325877
12763,0.34612
12764,0.423071
12765,0.330015
12766,0.349932
12767,0.346365
12768,0.45408
12769,0.320061
12770,0.337213
12771,0.433761
12772,0.327804
12773,0.355141
12774,0.323087
12775,0.331145
12776,0.29771
12777,0.354601
12778,0.333203
12779,0.335706
12780,0.333264
12781,0.340623
12782,0.414273
12783,0.418201
12784,0.346776
12785,0.361144
12786,0.410176
12787,0.369441
12788,0.324858
12789,0.332408
12790,0.290977
12791,0.335496
12792,0.334106
12793,0.34067
12794,0.332751
12795,0.331787
12796,0.312297
12797,0.32829
12798,0.371122
12799,0.348644
12800,0.38133
12801,0.33825
12802,0.360054
12803,0.326929
12804,0.427124
12805,0.410116
12806,0.414708
12807,0.349818
12808,0.418939
12809,0.337494
12810,0.348488
12811,0.355297
12812,0.340671
12813,0.336587
12814,0.376414
12815,0.323274
12816,0.42875
12817,0.297467
12818,0.420126
12819,0.3309
12820,0.324524
12821,0.427362
12822,0.359341
12823,0.338845
12824,0.426037
12825,0.334036
12826,0.431788
12827,0.397899
12828,0.29604
12829,0.405971
12830,0.33419
12831,0.42679
12832,0.316116
12833,0.456974
12834,0.390872
12835,0.452344
12836,0.323704
12837,0.294812
12838,0.398333
12839,0.449281
12840,0.437077
12841,0.328909
12842,0.359122
12843,0.421075
12844,0.34356
12845,0.441586
12846,0.317599
12847,0.438576
12848,0.332255
12849,0.398881
12850,0.443353
12851,0.342705
12852,0.342679
12853,0.434875
12854,0.414812
12855,0.438209
12856,0.405801
12857,0.399008
12858,0.432801
12859,0.413442
12860,0.323802
12861,0.296802
12862,0.323173
12863,0.335969
12864,0.308772
12865,0.456087
12866,0.352066
12867,0.420884
12868,0.344069
12869,0.434234
12870,0.430877
12871,0.349467
12872,0.313765
12873,0.314471
12874,0.311846
12875,0.348077
12876,0.359472
12877,0.317632
12878,0.398375
12879,0.323785
12880,0.430917
12881,0.34373
12882,0.343843
12883,0.320147
12884,0.377357
12885,0.357112
12886,0.333244
12887,0.344123
12888,0.416747
12889,0.319208
12890,0.323723
12891,0.344251
12892,0.415337
12893,0.320798
12894,0.438602
12895,0.34791
12896,0.407269
12897,0.411356
12898,0.411541
12899,0.404832
12900,0.429302
12901,0.32958
12902,0.399859
12903,0.339462
12904,0.337303
12905,0.327895
12906,0.340722
12907,0.347343
12908,0.315817
12909,0.35797
12910,0.412102
12911,0.430474
12912,0.353813
12913,0.29849
12914,0.272629
12915,0.348268
12916,0.342148
12917,0.329019
12918,0.352349
12919,0.338121
12920,0.398768
12921,0.425448
12922,0.447574
12923,0.35134
12924,0.399935
12925,0.292293
12926,0.312841
12927,0.340274
12928,0.348875
12929,0.41229
12930,0.353215
12931,0.30072
12932,0.373715
12933,0.330807
12934,0.440481
12935,0.335586
12936,0.321699
12937,0.404146
12938,0.422835
12939,0.390166
12940,0.434754
12941,0.316413
12942,0.36371
12943,0.388053
12944,0.35191
12945,0.363531
12946,0.369729
12947,0.374302
12948,0.408575
12949,0.3326
12950,0.422988
12951,0.432532
12952,0.359214
12953,0.352433
12954,0.35553
12955,0.425692
12956,0.360705
12957,0.450731
12958,0.335107
12959,0.342343
12960,0.360627
12961,0.439577
12962,0.333923
12963,0.350868
12964,0.43332
12965,0.355405
12966,0.418343
12967,0.349461
12968,0.295217
12969,0.425955
12970,0.32622
12971,0.318782
12972,0.422599
12973,0.356165
12974,0.330897
12975,0.347659
12976,0.381853
12977,0.335917
12978,0.325039
12979,0.347546
12980,0.314792
12981,0.333343
12982,0.364108
12983,0.418333
12984,0.368461
12985,0.346886
12986,0.37972
12987,0.315012
12988,0.346824
12989,0.337141
12990,0.306043
12991,0.288325
12992,0.352182
12993,0.326392
12994,0.36354
12995,0.347979
12996,0.276534
12997,0.320522
12998,0.414451
12999,0.431552
13000,0.333163
13001,0.356521
13002,0.416491
13003,0.41445
13004,0.411608
13005,0.375325
13006,0.332194
13007,0.32075
13008,0.452792
13009,0.352746
13010,0.349415
13011,0.341121
13012,0.316364
13013,0.442224
13014,0.338071
13015,0.426818
13016,0.438057
13017,0.353493
13018,0.331424
13019,0.365006
13020,0.364299
13021,0.413693
13022,0.33168
13023,0.356624
13024,0.314999
13025,0.360674
13026,0.365787
13027,0.332682
13028,0.358221
13029,0.398734
13030,0.324351
13031,0.392636
13032,0.428049
13033,0.350474
13034,0.382529
13035,0.31195
13036,0.323994
13037,0.358469
13038,0.314051
13039,0.414928
13040,0.35609
13041,0.344432
13042,0.381931
13043,0.322527
13044,0.322637
13045,0.332273
13046,0.3317
13047,0.32998
13048,0.380846
13049,0.330581
13050,0.358935
13051,0.312776
13052,0.319682
13053,0.342007
13054,0.359052
13055,0.311336
13056,0.338935
13057,0.343131
13058,0.430202
13059,0.306123
13060,0.346135
13061,0.322747
13062,0.309234
13063,0.333279
13064,0.260373
13065,0.423386
13066,0.363351
13067,0.341646
13068,0.434189
13069,0.43062
13070,0.348614
13071,0.348913
13072,0.423692
13073,0.356894
13074,0.346364
13075,0.374806
13076,0.322383
13077,0.339238
13078,0.307408
13079,0.39897
13080,0.34254
13081,0.43949
13082,0.424448
13083,0.423382
13084,0.35347
13085,0.356741
13086,0.334695
13087,0.409454
13088,0.440666
13089,0.34148
13090,0.311666
13091,0.36112
13092,0.333625
13093,0.329971
13094,0.372703
13095,0.356867
13096,0.325084
13097,0.36541
13098,0.325074
13099,0.34279
13100,0.315787
13101,0.345082
13102,0.338643
13103,0.319569
13104,0.430544
13105,0.339592
13106,0.299638
13107,0.326762
13108,0.32741
13109,0.329652
13110,0.333189
13111,0.371945
13112,0.350082
13113,0.330651
13114,0.340591
13115,0.279515
13116,0.343646
13117,0.371382
13118,0.312707
13119,0.340506
13120,0.312464
13121,0.344907
13122,0.408583
13123,0.324172
13124,0.362527
13125,0.324138
13126,0.304927
13127,0.330849
13128,0.332925
13129,0.275161
13130,0.325712
13131,0.337261
13132,0.381765
13133,0.348696
13134,0.322398
13135,0.336292
13136,0.349841
13137,0.334921
13138,0.417327
13139,0.282414
13140,0.429116
13141,0.370413
13142,0.358161
13143,0.320417
13144,0.332145
13145,0.333139
13146,0.330192
13147,0.310845
13148,0.344201
13149,0.361767
13150,0.409541
13151,0.314465
13152,0.333564
13153,0.301286
13154,0.332787
13155,0.389963
13156,0.322749
13157,0.344345
13158,0.313864
13159,0.407911
13160,0.422345
13161,0.414197
13162,0.324277
13163,0.352657
13164,0.382661
13165,0.365321
13166,0.33455
13167,0.431179
13168,0.293923
13169,0.439868
13170,0.453273
13171,0.323955
13172,0.346451
13173,0.32233
13174,0.352987
13175,0.36614
13176,0.440073
13177,0.423529
13178,0.425177
13179,0.34144
13180,0.377925
13181,0.333291
13182,0.430978
13183,0.364515
13184,0.382939
13185,0.339947
13186,0.326842
13187,0.410583
13188,0.377023
13189,0.312668
13190,0.432635
13191,0.369719
13192,0.329975
13193,0.330331
13194,0.35135
13195,0.336427
13196,0.326749
13197,0.293742
13198,0.344212
13199,0.333261
13200,0.352644
13201,0.430084
13202,0.345173
13203,0.447505
13204,0.338499
13205,0.436291
13206,0.331034
13207,0.360142
13208,0.453248
13209,0.331323
13210,0.429759
13211,0.462965
13212,0.429046
13213,0.435976
13214,0.449867
13215,0.437359
13216,0.430098
13217,0.337391
13218,0.442881
13219,0.428981
13220,0.330972
13221,0.453441
13222,0.369904
13223,0.411153
13224,0.350875
13225,0.356147
13226,0.422132
13227,0.317217
13228,0.428318
13229,0.430916
13230,0.330326
13231,0.431587
13232,0.360019
13233,0.347435
13234,0.32018
13235,0.322515
13236,0.335286
13237,0.319387
13238,0.407974
13239,0.454439
13240,0.346783
13241,0.344689
13242,0.423818
13243,0.346285
13244,0.310798
13245,0.318126
13246,0.327951
13247,0.394358
13248,0.335233
13249,0.341013
13250,0.34021
13251,0.311858
13252,0.374283
13253,0.340046
13254,0.325247
13255,0.411236
13256,0.331743
13257,0.351135
13258,0.368593
13259,0.324657
13260,0.334261
13261,0.420674
13262,0.356094
13263,0.328139
13264,0.354045
13265,0.311826
13266,0.401166
13267,0.336386
13268,0.325814
13269,0.364298
13270,0.373928
13271,0.434869
13272,0.432963
13273,0.316873
13274,0.341643
13275,0.337416
13276,0.305847
13277,0.329261
13278,0.322881
13279,0.32095
13280,0.3377
13281,0.304173
13282,0.312057
13283,0.324544
13284,0.422301
13285,0.335113
13286,0.424189
13287,0.40602
13288,0.399311
13289,0.416757
13290,0.346131
13291,0.317262
13292,0.362284
13293,0.354123
13294,0.356768
13295,0.363653
13296,0.361316
13297,0.329778
13298,0.349789
13299,0.410583
13300,0.404722
13301,0.35869
13302,0.35581
13303,0.341282
13304,0.330775
13305,0.418772
13306,0.33398
13307,0.328208
13308,0.39232
13309,0.451414
13310,0.424599
13311,0.352379
13312,0.415548
13313,0.316738
13314,0.334914
13315,0.310403
13316,0.318629
13317,0.331197
13318,0.42796
13319,0.357507
13320,0.431591
13321,0.382403
13322,0.464697
13323,0.390541
13324,0.430856
13325,0.36479
13326,0.354735
13327,0.362564
13328,0.342026
13329,0.356416
13330,0.334219
13331,0.324236
13332,0.435932
13333,0.431603
13334,0.324089
13335,0.428741
13336,0.360763
13337,0.294255
13338,0.373358
13339,0.365558
13340,0.341821
13341,0.287616
13342,0.344858
13343,0.42265
13344,0.443438
13345,0.304515
13346,0.359691
13347,0.319463
13348,0.44049
13349,0.437548
13350,0.434493
13351,0.316223
13352,0.336394
13353,0.446784
13354,0.287987
13355,0.385243
13356,0.418857
13357,0.326425
13358,0.327963
13359,0.334805
13360,0.352907
13361,0.42813
13362,0.322986
13363,0.331716
13364,0.31841
13365,0.339923
13366,0.34462
13367,0.359628
13368,0.437088
13369,0.362172
13370,0.319059
13371,0.404885
13372,0.328369
13373,0.443149
13374,0.328892
13375,0.369444
13376,0.322009
13377,0.401628
13378,0.436209
13379,0.36962
13380,0.316579
13381,0.408249
13382,0.306337
13383,0.341974
13384,0.327449
13385,0.359544
13386,0.342469
13387,0.404007
13388,0.320047
13389,0.335
13390,0.356474
13391,0.36374
13392,0.408578
13393,0.2997
13394,0.342862
13395,0.319156
13396,0.40284
13397,0.360698
13398,0.368499
13399,0.332952
13400,0.313682
13401,0.340123
13402,0.327842
13403,0.29196
13404,0.310343
13405,0.310654
13406,0.340182
13407,0.347497
13408,0.352919
13409,0.303357
13410,0.414799
13411,0.403841
13412,0.313186
13413,0.349498
13414,0.32576
13415,0.315637
13416,0.328348
13417,0.333898
13418,0.317206
13419,0.342713
13420,0.412631
13421,0.313057
13422,0.365586
13423,0.414168
13424,0.432942
13425,0.426711
13426,0.324732
13427,0.328079
13428,0.439234
13429,0.462199
13430,0.419658
13431,0.42858
13432,0.414214
13433,0.409499
13434,0.335602
13435,0.421849
13436,0.304005
13437,0.301003
13438,0.356471
13439,0.347637
13440,0.43715
13441,0.425783
13442,0.421238
13443,0.42198
13444,0.34719
13445,0.337378
13446,0.429043
13447,0.424635
13448,0.337955
13449,0.431478
13450,0.354223
13451,0.444652
13452,0.38265
13453,0.317459
13454,0.348561
13455,0.330969
13456,0.349533
13457,0.321338
13458,0.328488
13459,0.447811
13460,0.357278
13461,0.361598
13462,0.348593
13463,0.326718
13464,0.32801
13465,0.333913
13466,0.415591
13467,0.410894
13468,0.419
13469,0.320108
13470,0.443746
13471,0.292251
13472,0.315502
13473,0.32313
13474,0.421701
13475,0.422675
13476,0.311139
13477,0.359507
13478,0.346222
13479,0.475402
13480,0.329548
13481,0.407859
13482,0.318528
13483,0.335709
13484,0.424692
13485,0.358007
13486,0.330444
13487,0.362941
13488,0.405742
13489,0.348699
13490,0.339414
13491,0.347182
13492,0.357469
13493,0.414729
13494,0.428229
13495,0.355592
13496,0.345047
13497,0.349026
13498,0.432538
13499,0.324276
13500,0.355195
13501,0.39828
13502,0.431231
13503,0.360339
13504,0.433317
13505,0.439329
13506,0.363241
13507,0.310631
13508,0.446634
13509,0.338165
13510,0.371592
13511,0.317291
13512,0.356149
13513,0.312747
13514,0.345877
13515,0.358473
13516,0.444015
13517,0.31
13518,0.3532
13519,0.437791
13520,0.432121
13521,0.346395
13522,0.359128
13523,0.416469
13524,0.332557
13525,0.314616
13526,0.320323
13527,0.320082
13528,0.364492
13529,0.332814
13530,0.342651
13531,0.345228
13532,0.341972
13533,0.346967
13534,0.406419
13535,0.412337
13536,0.359135
13537,0.336802
13538,0.357264
13539,0.329557
13540,0.343954
13541,0.202037
13542,0.323578
13543,0.320287
13544,0.3218
13545,0.406528
13546,0.399711
13547,0.347527
13548,0.374264
13549,0.43461
13550,0.351025
13551,0.341477
13552,0.318493
13553,0.324357
13554,0.341486
13555,0.291116
13556,0.374299
13557,0.356633
13558,0.30217
13559,0.327945
13560,0.311623
13561,0.406439
13562,0.338697
13563,0.298993
13564,0.375967
13565,0.42578
13566,0.356384
13567,0.36288
13568,0.360818
13569,0.429338
13570,0.344198
13571,0.353828
13572,0.433996
13573,0.317231
13574,0.329289
13575,0.324676
13576,0.375833
13577,0.361472
13578,0.409646
13579,0.332769
13580,0.425667
13581,0.432777
13582,0.300568
13583,0.35034
13584,0.433635
13585,0.325022
13586,0.365604
13587,0.444105
13588,0.365738
13589,0.344567
13590,0.322399
13591,0.343025
13592,0.32828
13593,0.337886
13594,0.459318
13595,0.308896
13596,0.365758
13597,0.338582
13598,0.32425
13599,0.436885
13600,0.33613
13601,0.340416
13602,0.306263
13603,0.320186
13604,0.324774
13605,0.243338
13606,0.347914
13607,0.422454
13608,0.363387
13609,0.421578
13610,0.447425
13611,0.301153
13612,0.404146
13613,0.393921
13614,0.345653
13615,0.433873
13616,0.436266
13617,0.428919
13618,0.345399
13619,0.310461
13620,0.339845
13621,0.364791
13622,0.271794
13623,0.302497
13624,0.418075
13625,0.373008
13626,0.309278
13627,0.34448
13628,0.258931
13629,0.327783
13630,0.356166
13631,0.315472
13632,0.372515
13633,0.331805
13634,0.30633
13635,0.319478
13636,0.340843
13637,0.285935
13638,0.38878
13639,0.338108
13640,0.421462
13641,0.393651
13642,0.368195
13643,0.317574
13644,0.341373
13645,0.329842
13646,0.333548
13647,0.335981
13648,0.321225
13649,0.362628
13650,0.358068
13651,0.305074
13652,0.346949
13653,0.428291
13654,0.299374
13655,0.350443
13656,0.395446
13657,0.335892
13658,0.327203
13659,0.331639
13660,0.355893
13661,0.322308
13662,0.336074
13663,0.358139
13664,0.362468
13665,0.317102
13666,0.361272
13667,0.349613
13668,0.329251
13669,0.3342
13670,0.327007
13671,0.305146
13672,0.339049
13673,0.345494
13674,0.371015
13675,0.373719
13676,0.353713
13677,0.343585
13678,0.368186
13679,0.324409
13680,0.448136
13681,0.327598
13682,0.324395
13683,0.439374
13684,0.339943
13685,0.319986
13686,0.423394
13687,0.339581
13688,0.325001
13689,0.347116
13690,0.341993
13691,0.321268
13692,0.323812
13693,0.355502
13694,0.404746
13695,0.357564
13696,0.418443
13697,0.434185
13698,0.334455
13699,0.431109
13700,0.331936
13701,0.317693
13702,0.434673
13703,0.301963
13704,0.322959
13705,0.411241
13706,0.337215
13707,0.330874
13708,0.354888
13709,0.443799
13710,0.3088
13711,0.333012
13712,0.311905
13713,0.334484
13714,0.30082
13715,0.330552
13716,0.322404
13717,0.437568
13718,0.427381
13719,0.343979
13720,0.324035
13721,0.347158
13722,0.36024
13723,0.319874
13724,0.371834
13725,0.366727
13726,0.328383
13727,0.356706
13728,0.410029
13729,0.40864
13730,0.303152
13731,0.358466
13732,0.442788
13733,0.355578
13734,0.323161
13735,0.35855
13736,0.307512
13737,0.355748
13738,0.409413
13739,0.41807
13740,0.346176
13741,0.349483
13742,0.421661
13743,0.334247
13744,0.40087
13745,0.434219
13746,0.335785
13747,0.327416
13748,0.315785
